ds,y,estacion,tramo,dia_semana,es_feriado,hora
2024-01-19 12:00:00,545,Naranjal,Norte,4,False,12
2024-01-19 13:00:00,678,Naranjal,Norte,4,False,13
2024-01-19 14:00:00,677,Naranjal,Norte,4,False,14
2024-01-19 15:00:00,817,Naranjal,Norte,4,False,15
2024-01-19 16:00:00,1615,Naranjal,Norte,4,False,16
2024-01-19 17:00:00,2592,Naranjal,Norte,4,False,17
2024-01-19 18:00:00,3461,Naranjal,Norte,4,False,18
2024-01-19 19:00:00,3018,Naranjal,Norte,4,False,19
2024-01-19 20:00:00,1272,Naranjal,Norte,4,False,20
2024-01-19 21:00:00,490,Naranjal,Norte,4,False,21
2024-01-19 22:00:00,95,Naranjal,Norte,4,False,22
2024-01-19 23:00:00,0,Naranjal,Norte,4,False,23
2024-01-20 00:00:00,0,Naranjal,Norte,5,False,0
2024-01-20 01:00:00,0,Naranjal,Norte,5,False,1
2024-01-20 02:00:00,0,Naranjal,Norte,5,False,2
2024-01-20 03:00:00,0,Naranjal,Norte,5,False,3
2024-01-20 04:00:00,1,Naranjal,Norte,5,False,4
2024-01-20 05:00:00,364,Naranjal,Norte,5,False,5
2024-01-20 06:00:00,1318,Naranjal,Norte,5,False,6
2024-01-20 07:00:00,2897,Naranjal,Norte,5,False,7
2024-01-20 08:00:00,2869,Naranjal,Norte,5,False,8
2024-01-20 09:00:00,1576,Naranjal,Norte,5,False,9
2024-01-20 10:00:00,718,Naranjal,Norte,5,False,10
2024-01-20 11:00:00,495,Naranjal,Norte,5,False,11
2024-01-20 12:00:00,445,Naranjal,Norte,5,False,12
2024-01-20 13:00:00,449,Naranjal,Norte,5,False,13
2024-01-20 14:00:00,476,Naranjal,Norte,5,False,14
2024-01-20 15:00:00,520,Naranjal,Norte,5,False,15
2024-01-20 16:00:00,1084,Naranjal,Norte,5,False,16
2024-01-20 17:00:00,2472,Naranjal,Norte,5,False,17
2024-01-20 18:00:00,3042,Naranjal,Norte,5,False,18
2024-01-20 19:00:00,2015,Naranjal,Norte,5,False,19
2024-01-20 20:00:00,1119,Naranjal,Norte,5,False,20
2024-01-20 21:00:00,361,Naranjal,Norte,5,False,21
2024-01-20 22:00:00,98,Naranjal,Norte,5,False,22
2024-01-20 23:00:00,0,Naranjal,Norte,5,False,23
2024-01-21 00:00:00,0,Naranjal,Norte,6,False,0
2024-01-21 01:00:00,0,Naranjal,Norte,6,False,1
2024-01-21 02:00:00,0,Naranjal,Norte,6,False,2
2024-01-21 03:00:00,0,Naranjal,Norte,6,False,3
2024-01-21 04:00:00,1,Naranjal,Norte,6,False,4
2024-01-21 05:00:00,228,Naranjal,Norte,6,False,5
2024-01-21 06:00:00,972,Naranjal,Norte,6,False,6
2024-01-21 07:00:00,1855,Naranjal,Norte,6,False,7
2024-01-21 08:00:00,2487,Naranjal,Norte,6,False,8
2024-01-21 09:00:00,1286,Naranjal,Norte,6,False,9
2024-01-21 10:00:00,496,Naranjal,Norte,6,False,10
2024-01-21 11:00:00,388,Naranjal,Norte,6,False,11
2024-01-21 12:00:00,348,Naranjal,Norte,6,False,12
2024-01-21 13:00:00,319,Naranjal,Norte,6,False,13
2024-01-21 14:00:00,414,Naranjal,Norte,6,False,14
2024-01-21 15:00:00,522,Naranjal,Norte,6,False,15
2024-01-21 16:00:00,840,Naranjal,Norte,6,False,16
2024-01-21 17:00:00,1565,Naranjal,Norte,6,False,17
2024-01-21 18:00:00,1748,Naranjal,Norte,6,False,18
2024-01-21 19:00:00,1306,Naranjal,Norte,6,False,19
2024-01-21 20:00:00,848,Naranjal,Norte,6,False,20
2024-01-21 21:00:00,306,Naranjal,Norte,6,False,21
2024-01-21 22:00:00,47,Naranjal,Norte,6,False,22
2024-01-21 23:00:00,0,Naranjal,Norte,6,False,23
2024-01-22 00:00:00,0,Naranjal,Norte,0,False,0
2024-01-22 01:00:00,0,Naranjal,Norte,0,False,1
2024-01-22 02:00:00,0,Naranjal,Norte,0,False,2
2024-01-22 03:00:00,0,Naranjal,Norte,0,False,3
2024-01-22 04:00:00,1,Naranjal,Norte,0,False,4
2024-01-22 05:00:00,444,Naranjal,Norte,0,False,5
2024-01-22 06:00:00,1941,Naranjal,Norte,0,False,6
2024-01-22 07:00:00,3763,Naranjal,Norte,0,False,7
2024-01-22 08:00:00,3777,Naranjal,Norte,0,False,8
2024-01-22 09:00:00,1954,Naranjal,Norte,0,False,9
2024-01-22 10:00:00,850,Naranjal,Norte,0,False,10
2024-01-22 11:00:00,660,Naranjal,Norte,0,False,11
2024-01-22 12:00:00,658,Naranjal,Norte,0,False,12
2024-01-22 13:00:00,573,Naranjal,Norte,0,False,13
2024-01-22 14:00:00,660,Naranjal,Norte,0,False,14
2024-01-22 15:00:00,969,Naranjal,Norte,0,False,15
2024-01-22 16:00:00,1419,Naranjal,Norte,0,False,16
2024-01-22 17:00:00,3058,Naranjal,Norte,0,False,17
2024-01-22 18:00:00,3253,Naranjal,Norte,0,False,18
2024-01-22 19:00:00,2913,Naranjal,Norte,0,False,19
2024-01-22 20:00:00,1304,Naranjal,Norte,0,False,20
2024-01-22 21:00:00,383,Naranjal,Norte,0,False,21
2024-01-22 22:00:00,84,Naranjal,Norte,0,False,22
2024-01-22 23:00:00,0,Naranjal,Norte,0,False,23
2024-01-23 00:00:00,0,Naranjal,Norte,1,False,0
2024-01-23 01:00:00,0,Naranjal,Norte,1,False,1
2024-01-23 02:00:00,0,Naranjal,Norte,1,False,2
2024-01-23 03:00:00,0,Naranjal,Norte,1,False,3
2024-01-23 04:00:00,1,Naranjal,Norte,1,False,4
2024-01-23 05:00:00,425,Naranjal,Norte,1,False,5
2024-01-23 06:00:00,1767,Naranjal,Norte,1,False,6
2024-01-23 07:00:00,3800,Naranjal,Norte,1,False,7
2024-01-23 08:00:00,3537,Naranjal,Norte,1,False,8
2024-01-23 09:00:00,2067,Naranjal,Norte,1,False,9
2024-01-23 10:00:00,993,Naranjal,Norte,1,False,10
2024-01-23 11:00:00,578,Naranjal,Norte,1,False,11
2024-01-23 12:00:00,680,Naranjal,Norte,1,False,12
2024-01-23 13:00:00,564,Naranjal,Norte,1,False,13
2024-01-23 14:00:00,688,Naranjal,Norte,1,False,14
2024-01-23 15:00:00,1032,Naranjal,Norte,1,False,15
2024-01-23 16:00:00,1282,Naranjal,Norte,1,False,16
2024-01-23 17:00:00,2669,Naranjal,Norte,1,False,17
2024-01-23 18:00:00,3685,Naranjal,Norte,1,False,18
2024-01-23 19:00:00,2700,Naranjal,Norte,1,False,19
2024-01-23 20:00:00,1464,Naranjal,Norte,1,False,20
2024-01-23 21:00:00,439,Naranjal,Norte,1,False,21
2024-01-23 22:00:00,101,Naranjal,Norte,1,False,22
2024-01-23 23:00:00,0,Naranjal,Norte,1,False,23
2024-01-24 00:00:00,0,Naranjal,Norte,2,False,0
2024-01-24 01:00:00,0,Naranjal,Norte,2,False,1
2024-01-24 02:00:00,0,Naranjal,Norte,2,False,2
2024-01-24 03:00:00,0,Naranjal,Norte,2,False,3
2024-01-24 04:00:00,1,Naranjal,Norte,2,False,4
2024-01-24 05:00:00,463,Naranjal,Norte,2,False,5
2024-01-24 06:00:00,1965,Naranjal,Norte,2,False,6
2024-01-24 07:00:00,3623,Naranjal,Norte,2,False,7
2024-01-24 08:00:00,3982,Naranjal,Norte,2,False,8
2024-01-24 09:00:00,2596,Naranjal,Norte,2,False,9
2024-01-24 10:00:00,981,Naranjal,Norte,2,False,10
2024-01-24 11:00:00,594,Naranjal,Norte,2,False,11
2024-01-24 12:00:00,702,Naranjal,Norte,2,False,12
2024-01-24 13:00:00,610,Naranjal,Norte,2,False,13
2024-01-24 14:00:00,520,Naranjal,Norte,2,False,14
2024-01-24 15:00:00,811,Naranjal,Norte,2,False,15
2024-01-24 16:00:00,1385,Naranjal,Norte,2,False,16
2024-01-24 17:00:00,2799,Naranjal,Norte,2,False,17
2024-01-24 18:00:00,3490,Naranjal,Norte,2,False,18
2024-01-24 19:00:00,3218,Naranjal,Norte,2,False,19
2024-01-24 20:00:00,1458,Naranjal,Norte,2,False,20
2024-01-24 21:00:00,457,Naranjal,Norte,2,False,21
2024-01-24 22:00:00,109,Naranjal,Norte,2,False,22
2024-01-24 23:00:00,0,Naranjal,Norte,2,False,23
2024-01-25 00:00:00,0,Naranjal,Norte,3,False,0
2024-01-25 01:00:00,0,Naranjal,Norte,3,False,1
2024-01-25 02:00:00,0,Naranjal,Norte,3,False,2
2024-01-25 03:00:00,0,Naranjal,Norte,3,False,3
2024-01-25 04:00:00,1,Naranjal,Norte,3,False,4
2024-01-25 05:00:00,464,Naranjal,Norte,3,False,5
2024-01-25 06:00:00,2010,Naranjal,Norte,3,False,6
2024-01-25 07:00:00,4642,Naranjal,Norte,3,False,7
2024-01-25 08:00:00,3941,Naranjal,Norte,3,False,8
2024-01-25 09:00:00,2203,Naranjal,Norte,3,False,9
2024-01-25 10:00:00,861,Naranjal,Norte,3,False,10
2024-01-25 11:00:00,562,Naranjal,Norte,3,False,11
2024-01-25 12:00:00,679,Naranjal,Norte,3,False,12
2024-01-25 13:00:00,581,Naranjal,Norte,3,False,13
2024-01-25 14:00:00,658,Naranjal,Norte,3,False,14
2024-01-25 15:00:00,859,Naranjal,Norte,3,False,15
2024-01-25 16:00:00,1785,Naranjal,Norte,3,False,16
2024-01-25 17:00:00,2998,Naranjal,Norte,3,False,17
2024-01-25 18:00:00,3846,Naranjal,Norte,3,False,18
2024-01-25 19:00:00,2616,Naranjal,Norte,3,False,19
2024-01-25 20:00:00,1374,Naranjal,Norte,3,False,20
2024-01-25 21:00:00,421,Naranjal,Norte,3,False,21
2024-01-25 22:00:00,96,Naranjal,Norte,3,False,22
2024-01-25 23:00:00,0,Naranjal,Norte,3,False,23
2024-01-26 00:00:00,0,Naranjal,Norte,4,False,0
2024-01-26 01:00:00,0,Naranjal,Norte,4,False,1
2024-01-26 02:00:00,0,Naranjal,Norte,4,False,2
2024-01-26 03:00:00,0,Naranjal,Norte,4,False,3
2024-01-26 04:00:00,1,Naranjal,Norte,4,False,4
2024-01-26 05:00:00,575,Naranjal,Norte,4,False,5
2024-01-26 06:00:00,1745,Naranjal,Norte,4,False,6
2024-01-26 07:00:00,3312,Naranjal,Norte,4,False,7
2024-01-26 08:00:00,3182,Naranjal,Norte,4,False,8
2024-01-26 09:00:00,2472,Naranjal,Norte,4,False,9
2024-01-26 10:00:00,962,Naranjal,Norte,4,False,10
2024-01-26 11:00:00,611,Naranjal,Norte,4,False,11
2024-01-26 12:00:00,645,Naranjal,Norte,4,False,12
2024-01-26 13:00:00,564,Naranjal,Norte,4,False,13
2024-01-26 14:00:00,813,Naranjal,Norte,4,False,14
2024-01-26 15:00:00,913,Naranjal,Norte,4,False,15
2024-01-26 16:00:00,1722,Naranjal,Norte,4,False,16
2024-01-26 17:00:00,3111,Naranjal,Norte,4,False,17
2024-01-26 18:00:00,3652,Naranjal,Norte,4,False,18
2024-01-26 19:00:00,2818,Naranjal,Norte,4,False,19
2024-01-26 20:00:00,1300,Naranjal,Norte,4,False,20
2024-01-26 21:00:00,489,Naranjal,Norte,4,False,21
2024-01-26 22:00:00,119,Naranjal,Norte,4,False,22
2024-01-26 23:00:00,0,Naranjal,Norte,4,False,23
2024-01-27 00:00:00,0,Naranjal,Norte,5,False,0
2024-01-27 01:00:00,0,Naranjal,Norte,5,False,1
2024-01-27 02:00:00,0,Naranjal,Norte,5,False,2
2024-01-27 03:00:00,0,Naranjal,Norte,5,False,3
2024-01-27 04:00:00,1,Naranjal,Norte,5,False,4
2024-01-27 05:00:00,403,Naranjal,Norte,5,False,5
2024-01-27 06:00:00,1178,Naranjal,Norte,5,False,6
2024-01-27 07:00:00,3272,Naranjal,Norte,5,False,7
2024-01-27 08:00:00,2857,Naranjal,Norte,5,False,8
2024-01-27 09:00:00,1544,Naranjal,Norte,5,False,9
2024-01-27 10:00:00,608,Naranjal,Norte,5,False,10
2024-01-27 11:00:00,384,Naranjal,Norte,5,False,11
2024-01-27 12:00:00,509,Naranjal,Norte,5,False,12
2024-01-27 13:00:00,480,Naranjal,Norte,5,False,13
2024-01-27 14:00:00,427,Naranjal,Norte,5,False,14
2024-01-27 15:00:00,589,Naranjal,Norte,5,False,15
2024-01-27 16:00:00,1235,Naranjal,Norte,5,False,16
2024-01-27 17:00:00,2539,Naranjal,Norte,5,False,17
2024-01-27 18:00:00,2546,Naranjal,Norte,5,False,18
2024-01-27 19:00:00,1757,Naranjal,Norte,5,False,19
2024-01-27 20:00:00,1033,Naranjal,Norte,5,False,20
2024-01-27 21:00:00,341,Naranjal,Norte,5,False,21
2024-01-27 22:00:00,55,Naranjal,Norte,5,False,22
2024-01-27 23:00:00,0,Naranjal,Norte,5,False,23
2024-01-28 00:00:00,0,Naranjal,Norte,6,False,0
2024-01-28 01:00:00,0,Naranjal,Norte,6,False,1
2024-01-28 02:00:00,0,Naranjal,Norte,6,False,2
2024-01-28 03:00:00,0,Naranjal,Norte,6,False,3
2024-01-28 04:00:00,1,Naranjal,Norte,6,False,4
2024-01-28 05:00:00,237,Naranjal,Norte,6,False,5
2024-01-28 06:00:00,1308,Naranjal,Norte,6,False,6
2024-01-28 07:00:00,2094,Naranjal,Norte,6,False,7
2024-01-28 08:00:00,2132,Naranjal,Norte,6,False,8
2024-01-28 09:00:00,1180,Naranjal,Norte,6,False,9
2024-01-28 10:00:00,506,Naranjal,Norte,6,False,10
2024-01-28 11:00:00,333,Naranjal,Norte,6,False,11
2024-01-28 12:00:00,325,Naranjal,Norte,6,False,12
2024-01-28 13:00:00,331,Naranjal,Norte,6,False,13
2024-01-28 14:00:00,358,Naranjal,Norte,6,False,14
2024-01-28 15:00:00,469,Naranjal,Norte,6,False,15
2024-01-28 16:00:00,870,Naranjal,Norte,6,False,16
2024-01-28 17:00:00,1613,Naranjal,Norte,6,False,17
2024-01-28 18:00:00,1868,Naranjal,Norte,6,False,18
2024-01-28 19:00:00,1744,Naranjal,Norte,6,False,19
2024-01-28 20:00:00,571,Naranjal,Norte,6,False,20
2024-01-28 21:00:00,285,Naranjal,Norte,6,False,21
2024-01-28 22:00:00,62,Naranjal,Norte,6,False,22
2024-01-28 23:00:00,0,Naranjal,Norte,6,False,23
2024-01-29 00:00:00,0,Naranjal,Norte,0,False,0
2024-01-29 01:00:00,0,Naranjal,Norte,0,False,1
2024-01-29 02:00:00,0,Naranjal,Norte,0,False,2
2024-01-29 03:00:00,0,Naranjal,Norte,0,False,3
2024-01-29 04:00:00,1,Naranjal,Norte,0,False,4
2024-01-29 05:00:00,569,Naranjal,Norte,0,False,5
2024-01-29 06:00:00,2068,Naranjal,Norte,0,False,6
2024-01-29 07:00:00,4265,Naranjal,Norte,0,False,7
2024-01-29 08:00:00,4151,Naranjal,Norte,0,False,8
2024-01-29 09:00:00,1908,Naranjal,Norte,0,False,9
2024-01-29 10:00:00,855,Naranjal,Norte,0,False,10
2024-01-29 11:00:00,644,Naranjal,Norte,0,False,11
2024-01-29 12:00:00,551,Naranjal,Norte,0,False,12
2024-01-29 13:00:00,681,Naranjal,Norte,0,False,13
2024-01-29 14:00:00,638,Naranjal,Norte,0,False,14
2024-01-29 15:00:00,868,Naranjal,Norte,0,False,15
2024-01-29 16:00:00,1825,Naranjal,Norte,0,False,16
2024-01-29 17:00:00,3031,Naranjal,Norte,0,False,17
2024-01-29 18:00:00,3360,Naranjal,Norte,0,False,18
2024-01-29 19:00:00,3077,Naranjal,Norte,0,False,19
2024-01-29 20:00:00,1260,Naranjal,Norte,0,False,20
2024-01-29 21:00:00,496,Naranjal,Norte,0,False,21
2024-01-29 22:00:00,106,Naranjal,Norte,0,False,22
2024-01-29 23:00:00,0,Naranjal,Norte,0,False,23
2024-01-30 00:00:00,0,Naranjal,Norte,1,False,0
2024-01-30 01:00:00,0,Naranjal,Norte,1,False,1
2024-01-30 02:00:00,0,Naranjal,Norte,1,False,2
2024-01-30 03:00:00,0,Naranjal,Norte,1,False,3
2024-01-30 04:00:00,1,Naranjal,Norte,1,False,4
2024-01-30 05:00:00,535,Naranjal,Norte,1,False,5
2024-01-30 06:00:00,1758,Naranjal,Norte,1,False,6
2024-01-30 07:00:00,3252,Naranjal,Norte,1,False,7
2024-01-30 08:00:00,3269,Naranjal,Norte,1,False,8
2024-01-30 09:00:00,2281,Naranjal,Norte,1,False,9
2024-01-30 10:00:00,787,Naranjal,Norte,1,False,10
2024-01-30 11:00:00,722,Naranjal,Norte,1,False,11
2024-01-30 12:00:00,497,Naranjal,Norte,1,False,12
2024-01-30 13:00:00,744,Naranjal,Norte,1,False,13
2024-01-30 14:00:00,667,Naranjal,Norte,1,False,14
2024-01-30 15:00:00,893,Naranjal,Norte,1,False,15
2024-01-30 16:00:00,1612,Naranjal,Norte,1,False,16
2024-01-30 17:00:00,3018,Naranjal,Norte,1,False,17
2024-01-30 18:00:00,3473,Naranjal,Norte,1,False,18
2024-01-30 19:00:00,3061,Naranjal,Norte,1,False,19
2024-01-30 20:00:00,1429,Naranjal,Norte,1,False,20
2024-01-30 21:00:00,474,Naranjal,Norte,1,False,21
2024-01-30 22:00:00,97,Naranjal,Norte,1,False,22
2024-01-30 23:00:00,0,Naranjal,Norte,1,False,23
2024-01-31 00:00:00,0,Naranjal,Norte,2,False,0
2024-01-31 01:00:00,0,Naranjal,Norte,2,False,1
2024-01-31 02:00:00,0,Naranjal,Norte,2,False,2
2024-01-31 03:00:00,0,Naranjal,Norte,2,False,3
2024-01-31 04:00:00,1,Naranjal,Norte,2,False,4
2024-01-31 05:00:00,475,Naranjal,Norte,2,False,5
2024-01-31 06:00:00,1895,Naranjal,Norte,2,False,6
2024-01-31 07:00:00,3916,Naranjal,Norte,2,False,7
2024-01-31 08:00:00,3663,Naranjal,Norte,2,False,8
2024-01-31 09:00:00,1984,Naranjal,Norte,2,False,9
2024-01-31 10:00:00,921,Naranjal,Norte,2,False,10
2024-01-31 11:00:00,554,Naranjal,Norte,2,False,11
2024-01-31 12:00:00,653,Naranjal,Norte,2,False,12
2024-01-31 13:00:00,528,Naranjal,Norte,2,False,13
2024-01-31 14:00:00,721,Naranjal,Norte,2,False,14
2024-01-31 15:00:00,945,Naranjal,Norte,2,False,15
2024-01-31 16:00:00,1748,Naranjal,Norte,2,False,16
2024-01-31 17:00:00,3187,Naranjal,Norte,2,False,17
2024-01-31 18:00:00,4066,Naranjal,Norte,2,False,18
2024-01-31 19:00:00,3037,Naranjal,Norte,2,False,19
2024-01-31 20:00:00,1152,Naranjal,Norte,2,False,20
2024-01-31 21:00:00,407,Naranjal,Norte,2,False,21
2024-01-31 22:00:00,94,Naranjal,Norte,2,False,22
2024-01-31 23:00:00,0,Naranjal,Norte,2,False,23
2024-02-01 00:00:00,0,Naranjal,Norte,3,False,0
2024-02-01 01:00:00,0,Naranjal,Norte,3,False,1
2024-02-01 02:00:00,0,Naranjal,Norte,3,False,2
2024-02-01 03:00:00,0,Naranjal,Norte,3,False,3
2024-02-01 04:00:00,1,Naranjal,Norte,3,False,4
2024-02-01 05:00:00,416,Naranjal,Norte,3,False,5
2024-02-01 06:00:00,1717,Naranjal,Norte,3,False,6
2024-02-01 07:00:00,3274,Naranjal,Norte,3,False,7
2024-02-01 08:00:00,3495,Naranjal,Norte,3,False,8
2024-02-01 09:00:00,2378,Naranjal,Norte,3,False,9
2024-02-01 10:00:00,817,Naranjal,Norte,3,False,10
2024-02-01 11:00:00,776,Naranjal,Norte,3,False,11
2024-02-01 12:00:00,659,Naranjal,Norte,3,False,12
2024-02-01 13:00:00,648,Naranjal,Norte,3,False,13
2024-02-01 14:00:00,598,Naranjal,Norte,3,False,14
2024-02-01 15:00:00,965,Naranjal,Norte,3,False,15
2024-02-01 16:00:00,1607,Naranjal,Norte,3,False,16
2024-02-01 17:00:00,2938,Naranjal,Norte,3,False,17
2024-02-01 18:00:00,4379,Naranjal,Norte,3,False,18
2024-02-01 19:00:00,2731,Naranjal,Norte,3,False,19
2024-02-01 20:00:00,1575,Naranjal,Norte,3,False,20
2024-02-01 21:00:00,434,Naranjal,Norte,3,False,21
2024-02-01 22:00:00,100,Naranjal,Norte,3,False,22
2024-02-01 23:00:00,0,Naranjal,Norte,3,False,23
2024-02-02 00:00:00,0,Naranjal,Norte,4,False,0
2024-02-02 01:00:00,0,Naranjal,Norte,4,False,1
2024-02-02 02:00:00,0,Naranjal,Norte,4,False,2
2024-02-02 03:00:00,0,Naranjal,Norte,4,False,3
2024-02-02 04:00:00,1,Naranjal,Norte,4,False,4
2024-02-02 05:00:00,532,Naranjal,Norte,4,False,5
2024-02-02 06:00:00,2010,Naranjal,Norte,4,False,6
2024-02-02 07:00:00,3191,Naranjal,Norte,4,False,7
2024-02-02 08:00:00,3591,Naranjal,Norte,4,False,8
2024-02-02 09:00:00,2098,Naranjal,Norte,4,False,9
2024-02-02 10:00:00,896,Naranjal,Norte,4,False,10
2024-02-02 11:00:00,652,Naranjal,Norte,4,False,11
2024-02-02 12:00:00,639,Naranjal,Norte,4,False,12
2024-02-02 13:00:00,551,Naranjal,Norte,4,False,13
2024-02-02 14:00:00,679,Naranjal,Norte,4,False,14
2024-02-02 15:00:00,957,Naranjal,Norte,4,False,15
2024-02-02 16:00:00,1800,Naranjal,Norte,4,False,16
2024-02-02 17:00:00,3216,Naranjal,Norte,4,False,17
2024-02-02 18:00:00,3777,Naranjal,Norte,4,False,18
2024-02-02 19:00:00,2885,Naranjal,Norte,4,False,19
2024-02-02 20:00:00,1403,Naranjal,Norte,4,False,20
2024-02-02 21:00:00,390,Naranjal,Norte,4,False,21
2024-02-02 22:00:00,105,Naranjal,Norte,4,False,22
2024-02-02 23:00:00,0,Naranjal,Norte,4,False,23
2024-02-03 00:00:00,0,Naranjal,Norte,5,False,0
2024-02-03 01:00:00,0,Naranjal,Norte,5,False,1
2024-02-03 02:00:00,0,Naranjal,Norte,5,False,2
2024-02-03 03:00:00,0,Naranjal,Norte,5,False,3
2024-02-03 04:00:00,1,Naranjal,Norte,5,False,4
2024-02-03 05:00:00,388,Naranjal,Norte,5,False,5
2024-02-03 06:00:00,1423,Naranjal,Norte,5,False,6
2024-02-03 07:00:00,2848,Naranjal,Norte,5,False,7
2024-02-03 08:00:00,3178,Naranjal,Norte,5,False,8
2024-02-03 09:00:00,1530,Naranjal,Norte,5,False,9
2024-02-03 10:00:00,684,Naranjal,Norte,5,False,10
2024-02-03 11:00:00,440,Naranjal,Norte,5,False,11
2024-02-03 12:00:00,450,Naranjal,Norte,5,False,12
2024-02-03 13:00:00,462,Naranjal,Norte,5,False,13
2024-02-03 14:00:00,501,Naranjal,Norte,5,False,14
2024-02-03 15:00:00,644,Naranjal,Norte,5,False,15
2024-02-03 16:00:00,1439,Naranjal,Norte,5,False,16
2024-02-03 17:00:00,1982,Naranjal,Norte,5,False,17
2024-02-03 18:00:00,2566,Naranjal,Norte,5,False,18
2024-02-03 19:00:00,1978,Naranjal,Norte,5,False,19
2024-02-03 20:00:00,1213,Naranjal,Norte,5,False,20
2024-02-03 21:00:00,357,Naranjal,Norte,5,False,21
2024-02-03 22:00:00,83,Naranjal,Norte,5,False,22
2024-02-03 23:00:00,0,Naranjal,Norte,5,False,23
2024-02-04 00:00:00,0,Naranjal,Norte,6,False,0
2024-02-04 01:00:00,0,Naranjal,Norte,6,False,1
2024-02-04 02:00:00,0,Naranjal,Norte,6,False,2
2024-02-04 03:00:00,0,Naranjal,Norte,6,False,3
2024-02-04 04:00:00,1,Naranjal,Norte,6,False,4
2024-02-04 05:00:00,304,Naranjal,Norte,6,False,5
2024-02-04 06:00:00,1280,Naranjal,Norte,6,False,6
2024-02-04 07:00:00,2007,Naranjal,Norte,6,False,7
2024-02-04 08:00:00,2036,Naranjal,Norte,6,False,8
2024-02-04 09:00:00,1355,Naranjal,Norte,6,False,9
2024-02-04 10:00:00,575,Naranjal,Norte,6,False,10
2024-02-04 11:00:00,320,Naranjal,Norte,6,False,11
2024-02-04 12:00:00,331,Naranjal,Norte,6,False,12
2024-02-04 13:00:00,340,Naranjal,Norte,6,False,13
2024-02-04 14:00:00,311,Naranjal,Norte,6,False,14
2024-02-04 15:00:00,451,Naranjal,Norte,6,False,15
2024-02-04 16:00:00,844,Naranjal,Norte,6,False,16
2024-02-04 17:00:00,1474,Naranjal,Norte,6,False,17
2024-02-04 18:00:00,1911,Naranjal,Norte,6,False,18
2024-02-04 19:00:00,1553,Naranjal,Norte,6,False,19
2024-02-04 20:00:00,898,Naranjal,Norte,6,False,20
2024-02-04 21:00:00,231,Naranjal,Norte,6,False,21
2024-02-04 22:00:00,61,Naranjal,Norte,6,False,22
2024-02-04 23:00:00,0,Naranjal,Norte,6,False,23
2024-02-05 00:00:00,0,Naranjal,Norte,0,False,0
2024-02-05 01:00:00,0,Naranjal,Norte,0,False,1
2024-02-05 02:00:00,0,Naranjal,Norte,0,False,2
2024-02-05 03:00:00,0,Naranjal,Norte,0,False,3
2024-02-05 04:00:00,1,Naranjal,Norte,0,False,4
2024-02-05 05:00:00,508,Naranjal,Norte,0,False,5
2024-02-05 06:00:00,1947,Naranjal,Norte,0,False,6
2024-02-05 07:00:00,4716,Naranjal,Norte,0,False,7
2024-02-05 08:00:00,3627,Naranjal,Norte,0,False,8
2024-02-05 09:00:00,2038,Naranjal,Norte,0,False,9
2024-02-05 10:00:00,847,Naranjal,Norte,0,False,10
2024-02-05 11:00:00,580,Naranjal,Norte,0,False,11
2024-02-05 12:00:00,588,Naranjal,Norte,0,False,12
2024-02-05 13:00:00,712,Naranjal,Norte,0,False,13
2024-02-05 14:00:00,747,Naranjal,Norte,0,False,14
2024-02-05 15:00:00,851,Naranjal,Norte,0,False,15
2024-02-05 16:00:00,1563,Naranjal,Norte,0,False,16
2024-02-05 17:00:00,3040,Naranjal,Norte,0,False,17
2024-02-05 18:00:00,3295,Naranjal,Norte,0,False,18
2024-02-05 19:00:00,2933,Naranjal,Norte,0,False,19
2024-02-05 20:00:00,1442,Naranjal,Norte,0,False,20
2024-02-05 21:00:00,397,Naranjal,Norte,0,False,21
2024-02-05 22:00:00,116,Naranjal,Norte,0,False,22
2024-02-05 23:00:00,0,Naranjal,Norte,0,False,23
2024-02-06 00:00:00,0,Naranjal,Norte,1,False,0
2024-02-06 01:00:00,0,Naranjal,Norte,1,False,1
2024-02-06 02:00:00,0,Naranjal,Norte,1,False,2
2024-02-06 03:00:00,0,Naranjal,Norte,1,False,3
2024-02-06 04:00:00,1,Naranjal,Norte,1,False,4
2024-02-06 05:00:00,582,Naranjal,Norte,1,False,5
2024-02-06 06:00:00,1859,Naranjal,Norte,1,False,6
2024-02-06 07:00:00,3484,Naranjal,Norte,1,False,7
2024-02-06 08:00:00,3340,Naranjal,Norte,1,False,8
2024-02-06 09:00:00,1995,Naranjal,Norte,1,False,9
2024-02-06 10:00:00,900,Naranjal,Norte,1,False,10
2024-02-06 11:00:00,725,Naranjal,Norte,1,False,11
2024-02-06 12:00:00,595,Naranjal,Norte,1,False,12
2024-02-06 13:00:00,651,Naranjal,Norte,1,False,13
2024-02-06 14:00:00,653,Naranjal,Norte,1,False,14
2024-02-06 15:00:00,1010,Naranjal,Norte,1,False,15
2024-02-06 16:00:00,2136,Naranjal,Norte,1,False,16
2024-02-06 17:00:00,2749,Naranjal,Norte,1,False,17
2024-02-06 18:00:00,3317,Naranjal,Norte,1,False,18
2024-02-06 19:00:00,3047,Naranjal,Norte,1,False,19
2024-02-06 20:00:00,1510,Naranjal,Norte,1,False,20
2024-02-06 21:00:00,554,Naranjal,Norte,1,False,21
2024-02-06 22:00:00,106,Naranjal,Norte,1,False,22
2024-02-06 23:00:00,0,Naranjal,Norte,1,False,23
2024-02-07 00:00:00,0,Naranjal,Norte,2,False,0
